Table 2.1. Personal Income and Its Disposition,,,,,,,,,,,,
[Billions of dollars] Seasonally adjusted at annual rates ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
"Last Revised on: January 27, 2022 - Next Release Date February 24, 2022",,,,,,,,,,,,
,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4
Personal income,18238.9,18345.4,18464.7,18648.5,18842.2,20348.7,19777.4,19542,21867.3,20669.9,20797.8,20904.1
    Compensation of employees,11336.1,11394.1,11453.9,11606.8,11755.5,11029.2,11539.7,11964.2,12088.9,12416.6,12726.8,13001.7
        Wages and salaries,9226.3,9275.4,9326.8,9465.6,9604.1,8979,9410.3,9783,9879.2,10180.4,10459.5,10706.9
            Private industries,7802.7,7840.4,7867.8,7982.4,8088.9,7511.3,7911.5,8286.6,8376.5,8661.3,8905.3,9147.1
            Government,1423.6,1435,1459.1,1483.3,1515.2,1467.7,1498.8,1496.4,1502.7,1519.1,1554.2,1559.8
        Supplements to wages and salaries,2109.7,2118.7,2127.1,2141.2,2151.4,2050.2,2129.4,2181.1,2209.7,2236.2,2267.3,2294.8
            Employer contributions for employee pension and insurance funds1,1466.6,1472.5,1477.4,1481.8,1483.7,1410.5,1464.9,1498.3,1510.9,1518.3,1531.9,1543.3
            Employer contributions for government social insurance,643.2,646.2,649.6,659.4,667.7,639.7,664.5,682.8,698.9,717.9,735.5,751.5
    Proprietors' income with inventory valuation and capital consumption adjustments,1585.5,1572.8,1610.6,1626.8,1638.3,1471.1,1760.7,1730,1714,1848.2,1867,1850.7
        Farm,33.1,23.6,46.4,50.6,58.1,44.9,69.2,108.5,73,119.4,110.6,86.2
        Nonfarm,1552.4,1549.2,1564.1,1576.1,1580.2,1426.2,1691.5,1621.5,1640.9,1728.7,1756.3,1764.5
    Rental income of persons with capital consumption adjustment,687,691,691.5,699,712.2,709.5,714.5,710,716.9,716.3,729,749.9
    Personal income receipts on assets,2944.3,2972.5,2973.2,2982.1,2976.4,2910.9,2851.7,2909.6,2898.8,2932.1,2945.2,2986.9
        Personal interest income,1647.4,1660.5,1646.2,1654,1638.2,1611.3,1597.6,1610.3,1630.2,1639.4,1636.3,1654.6
        Personal dividend income,1296.9,1312,1327,1328,1338.1,1299.6,1254.2,1299.2,1268.7,1292.8,1308.8,1332.3
    Personal current transfer receipts,3093.8,3129.6,3157.7,3175.3,3231.8,5633.9,4369.4,3729.5,5982.5,4329,4137.5,3955
        Government social benefits to persons,3039.6,3074.1,3101,3117.9,3173.8,5570.5,4310.5,3670.2,5920.6,4257.8,4069.6,3888.3
            Social security2,1019.4,1026.4,1034.2,1042.9,1067.9,1074.8,1080.2,1088.8,1106.3,1109.7,1117.2,1126.9
            Medicare3,768.3,781.1,792.1,801.3,808.5,821.6,825.8,821,814.1,815.3,826.5,847.9
            Medicaid,598.8,614.5,622.4,620.5,606.2,654.2,690.4,678.3,695.9,730.5,775,792.2
            Unemployment insurance,28.4,27.8,27.4,26.8,39.5,1039.4,767.8,299.9,565.8,480.4,272.3,37.6
            Veterans' benefits,125.6,128.9,132.5,136.6,140.8,144.4,147.4,149.5,152.4,156.5,162.3,169.2
            Other,499,495.4,492.4,489.8,511,1836.1,799,632.7,2586,965.4,916.2,914.4
"        Other current transfer receipts, from business (net)",54.2,55.6,56.7,57.5,58,63.3,58.9,59.2,62,71.2,67.9,66.7
"    Less: Contributions for government social insurance, domestic",1407.6,1414.6,1422,1441.4,1472,1405.9,1458.7,1501.3,1533.8,1572.2,1607.6,1640.1
Less: Personal current taxes,2169.3,2222.8,2205.2,2223.2,2241.6,2099,2181.8,2259.8,2412.1,2532.5,2623.7,2715.9
Equals: Disposable personal income,16069.6,16122.6,16259.6,16425.3,16600.6,18249.6,17595.7,17282.2,19455.3,18137.4,18174.1,18188.2
Less: Personal outlays,14692.9,14928.3,15087.9,15216.9,14989.2,13477.7,14774.3,14936.8,15475.6,16165,16456.2,16845.6
    Personal consumption expenditures,14155.6,14375.7,14529.5,14653.9,14439.1,12989.7,14293.8,14467.6,15005.4,15681.7,15964.9,16347.8
    Personal interest payments4,330.6,339.3,346.6,345,337.8,273.6,274.4,255.9,255.3,267.4,271.7,275.2
    Personal current transfer payments,206.8,213.2,211.8,217.9,212.3,214.4,206.1,213.2,214.8,215.9,219.6,222.6
        To government,117.6,118.7,119.1,118.8,114.9,114.4,114.3,114.8,115.3,116,116.8,117.5
        To the rest of the world (net),89.1,94.5,92.7,99.1,97.5,100,91.8,98.4,99.5,99.9,102.8,105.2
Equals: Personal saving,1376.7,1194.4,1171.7,1208.4,1611.4,4772,2821.3,2345.5,3979.7,1972.4,1717.9,1342.6
    Personal saving as a percentage of disposable personal income,8.6,7.4,7.2,7.4,9.7,26.1,16,13.6,20.5,10.9,9.5,7.4
Addenda:,,,,,,,,,,,,
"    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",13882.2,13853.6,13898.3,13989.7,14070.2,13317.7,13820.2,14129.7,14061.1,14240.1,14330.5,14351.8
    Disposable personal income:,,,,,,,,,,,,
"        Total, billions of chained (2012) dollars5",14729.6,14679.3,14763.1,14850.5,14962.7,16516.9,15782.4,15443,17221.6,15805.6,15632.7,15401
        Per capita:,,,,,,,,,,,,
            Current dollars,49004,49114,49462,49897,50377,55319,53261,52241,58775,54761,54823,54816
            Chained (2012) dollars,44918,44717,44910,45113,45406,50067,47772,46682,52027,47721,47156,46416
"    Population (midperiod, thousands)",327923,328270,328730,329186,329529,329898,330368,330815,331011,331209,331507,331803
    Percent change from preceding period:,,,,,,,,,,,,
"        Disposable personal income, current dollars",4.1,1.3,3.4,4.1,4.3,46.1,-13.6,-6.9,60.6,-24.5,0.8,0.3
"        Disposable personal income, chained (2012) dollars",3.6,-1.4,2.3,2.4,3.1,48.5,-16.6,-8.3,54.7,-29.1,-4.3,-5.8
Legend / Footnotes:,,,,,,,,,,,,
1. Includes actual employer contributions and actuarially imputed employer contributions to reflect benefits accrued by defined benefit pension plan participants through service to employers in the current period.,,,,,,,,,,,,
"2. Social security benefits include old-age, survivors, and disability insurance benefits that are distributed from the federal old-age and survivors insurance trust fund and the disability insurance trust fund.",,,,,,,,,,,,
3. Medicare benefits include hospital and supplementary medical insurance benefits that are distributed from the federal hospital insurance trust fund and the supplementary medical insurance trust fund.,,,,,,,,,,,,
4. Consists of nonmortgage interest paid by households.  Note that mortgage interest paid by households is an expense item in the calculation of rental income of persons.,,,,,,,,,,,,
5. The current-dollar measure is deflated by the implicit price deflator for personal consumption expenditures.,,,,,,,,,,,,
